loan_id,month,year,product_type,disbursed_amount,outstanding_amount,status,customer_segment,geography,interest_rate,emi_amount,dpd_bucket
12637,10,2024,Business,180.09,109.97,Active,MSME,Rural,13.55,3.73,0
12638,10,2024,Business,309.43,198.67,Active,MSME,Metro,13.07,6.7,30
12639,10,2024,Business,278.76,245.26,Active,Retail,Tier2,14.85,8.48,0
12640,10,2024,Business,143.3,86.41,Active,MSME,Rural,11.25,2.84,0
12641,10,2024,Business,342.07,262.41,NPA,Retail,Rural,11.47,8.65,0
12642,10,2024,Business,297.18,255.99,Active,Corporate,Tier2,13.64,8.7,0
12643,10,2024,Business,272.4,227.94,Active,Retail,Tier2,14.24,7.82,60
12644,10,2024,Business,166.42,136.27,Active,Corporate,Tier1,14.25,4.67,0
12645,10,2024,Business,335.84,266.78,NPA,Corporate,Metro,12.63,8.94,0
12646,10,2024,Business,285.9,245.78,Active,Retail,Tier2,11.48,8.1,0
12647,10,2024,Business,296.41,262.08,Active,MSME,Tier1,12.99,8.83,30
12648,10,2024,Business,122.13,105.69,NPA,Retail,Metro,11.44,3.48,60
12649,10,2024,Business,234.08,220.01,Active,Corporate,Metro,15.33,7.66,0
12650,10,2024,Business,166.76,0.0,Closed,MSME,Tier2,12.89,0.0,0
12651,10,2024,Business,107.44,99.74,Active,Corporate,Metro,14.74,3.44,0
12652,10,2024,Business,225.31,171.6,Active,Corporate,Metro,15.48,5.99,0
12653,10,2024,Business,280.62,0.0,Closed,MSME,Tier1,11.65,0.0,0
12654,10,2024,Business,116.65,78.03,Active,Corporate,Metro,13.15,2.63,0
12655,10,2024,Business,265.79,248.32,NPA,MSME,Rural,12.22,8.27,30
12656,10,2024,Business,125.54,109.04,Active,Retail,Tier1,14.25,3.74,60
12657,10,2024,Business,147.72,112.68,Active,MSME,Tier2,15.76,3.95,30
12658,10,2024,Business,151.82,0.0,Closed,Corporate,Rural,15.92,0.0,0
12659,10,2024,Business,272.99,250.36,Active,Corporate,Metro,15.0,8.68,90
12660,10,2024,Home,309.66,222.87,Active,MSME,Metro,8.74,7.06,0
12661,10,2024,Home,186.77,170.97,Active,MSME,Metro,11.33,5.62,0
12662,10,2024,Home,204.71,188.19,Active,Corporate,Metro,9.34,6.01,0
12663,10,2024,Home,403.3,363.69,NPA,Corporate,Rural,11.27,11.95,0
12664,10,2024,Home,345.38,265.28,Active,Corporate,Tier2,8.58,8.38,0
12665,10,2024,Home,455.35,286.44,Active,Corporate,Metro,9.54,9.18,0
12666,10,2024,Home,188.78,175.22,Active,Corporate,Tier2,10.35,5.68,0
12667,10,2024,Home,423.93,376.02,Active,Corporate,Metro,10.33,12.19,0
12668,10,2024,Home,427.17,257.66,Active,Corporate,Metro,10.53,8.38,0
12669,10,2024,Home,414.03,391.28,Active,Retail,Tier1,12.23,13.04,0
12670,10,2024,Home,198.78,187.16,Active,Retail,Tier2,9.41,5.99,0
12671,10,2024,Home,357.38,285.65,Active,Retail,Metro,9.29,9.12,0
12672,10,2024,Home,473.02,0.0,Closed,Retail,Metro,11.66,0.0,60
12673,10,2024,Home,401.06,338.48,Active,Corporate,Tier2,11.15,11.11,0
12674,10,2024,Home,264.37,247.46,NPA,Retail,Tier1,11.12,8.12,0
12675,10,2024,Home,178.47,138.62,Active,Retail,Rural,11.43,4.57,0
12676,10,2024,Home,361.69,283.78,Active,Corporate,Tier1,9.83,9.13,0
12677,10,2024,Home,178.51,132.05,Active,Corporate,Tier1,12.47,4.42,0
12678,10,2024,Home,211.49,132.19,Active,Retail,Tier1,10.47,4.29,0
12679,10,2024,Home,443.69,0.0,Closed,MSME,Tier1,10.3,0.0,0
12680,10,2024,Home,396.41,0.0,Closed,MSME,Tier1,11.85,0.0,0
12681,10,2024,Home,375.86,325.88,Active,MSME,Tier1,8.95,10.36,0
12682,10,2024,Home,446.29,0.0,Closed,Retail,Metro,11.49,0.0,90
12683,10,2024,Home,456.11,286.61,Active,Corporate,Rural,8.51,9.05,0
12684,10,2024,Home,356.61,233.84,Active,Retail,Tier1,9.36,7.48,30
12685,10,2024,Home,218.56,0.0,Written-off,Corporate,Tier2,11.17,0.0,30
12686,10,2024,Home,321.26,204.73,Active,MSME,Metro,11.92,6.79,30
12687,10,2024,Home,177.4,108.17,Active,MSME,Rural,12.09,3.6,0
12688,10,2024,Home,191.71,136.6,Active,MSME,Tier2,8.79,4.33,0
12689,10,2024,Home,493.96,360.38,Active,Retail,Rural,11.23,11.84,0
12690,10,2024,Home,317.19,260.86,Active,Retail,Tier1,9.99,8.42,0
12691,10,2024,Home,444.44,346.94,Active,Corporate,Tier1,9.23,11.07,0
12692,10,2024,Home,327.57,257.65,Active,MSME,Tier2,9.68,8.27,0
12693,10,2024,Home,501.45,0.0,Written-off,Retail,Tier1,11.79,0.0,90
12694,10,2024,Home,172.04,0.0,Written-off,Corporate,Metro,10.2,0.0,180
12695,10,2024,Home,207.61,184.57,Active,Retail,Tier1,9.02,5.87,0
12696,10,2024,Home,295.54,257.41,Active,Retail,Rural,10.77,8.4,0
12697,10,2024,Home,182.33,139.08,NPA,Retail,Metro,9.62,4.46,180
12698,10,2024,Home,256.82,157.37,Active,Retail,Metro,10.45,5.11,0
12699,10,2024,Home,443.72,376.69,Active,MSME,Tier2,11.96,12.5,0
12700,10,2024,Home,382.8,0.0,Closed,MSME,Metro,10.78,0.0,0
12701,10,2024,Home,495.68,326.74,Active,Retail,Metro,9.07,10.4,0
12702,10,2024,Home,262.75,207.1,NPA,Corporate,Tier1,8.83,6.57,30
12703,10,2024,Home,395.21,337.04,Active,Corporate,Metro,10.4,10.94,0
12704,10,2024,Home,186.35,169.25,Active,Corporate,Tier1,9.13,5.39,0
12705,10,2024,Home,171.69,0.0,Closed,MSME,Tier1,12.01,0.0,0
12706,10,2024,Home,300.7,229.59,Active,Retail,Tier1,11.18,7.54,0
12707,10,2024,Home,289.93,222.12,NPA,MSME,Tier1,11.19,7.29,0
12708,10,2024,Home,294.75,223.42,Active,Corporate,Tier2,10.34,7.24,0
12709,10,2024,Home,209.81,179.33,Active,Retail,Rural,10.39,5.82,60
12710,10,2024,Home,324.4,285.3,Active,MSME,Tier1,10.39,9.26,0
12711,10,2024,Home,215.46,0.0,Closed,MSME,Metro,12.04,0.0,0
12712,10,2024,Home,163.5,153.78,Active,MSME,Tier2,10.45,4.99,0
12713,10,2024,Home,179.7,114.32,Active,Retail,Metro,11.37,3.76,0
12714,10,2024,Home,340.09,258.16,Active,MSME,Tier2,10.34,8.37,60
12715,10,2024,Home,257.8,181.2,Active,Corporate,Tier2,9.26,5.78,30
12716,10,2024,Home,498.79,0.0,Written-off,Corporate,Metro,10.2,0.0,0
12717,10,2024,Home,279.47,213.48,Active,Corporate,Tier1,11.85,7.08,0
12718,10,2024,Home,505.12,349.21,Active,Retail,Tier1,9.99,11.27,0
12719,10,2024,Home,208.7,0.0,Closed,Corporate,Tier1,9.6,0.0,0
12720,10,2024,Home,325.94,0.0,Written-off,MSME,Tier2,12.47,0.0,0
12721,10,2024,Home,455.4,375.89,Active,Corporate,Tier1,11.4,12.38,0
12722,10,2024,Home,480.22,324.86,Active,MSME,Tier1,10.47,10.55,90
12723,10,2024,Home,347.39,304.05,Active,Retail,Tier2,10.85,9.93,0
12724,10,2024,Home,360.83,338.1,Active,Retail,Metro,10.48,10.99,0
12725,10,2024,Home,228.95,145.35,Active,MSME,Tier2,11.45,4.79,90
12726,10,2024,Home,368.4,311.2,Active,MSME,Metro,9.96,10.04,0
12727,10,2024,Home,420.13,359.64,Active,Retail,Tier1,11.77,11.91,0
12728,10,2024,Home,392.52,327.65,Active,MSME,Tier2,11.86,10.86,0
12729,10,2024,Home,345.34,292.12,Active,MSME,Tier1,11.97,9.7,0
12730,10,2024,Home,405.23,356.48,Active,Retail,Metro,9.8,11.47,0
12731,10,2024,Home,319.01,271.51,Active,MSME,Rural,9.09,8.65,0
12732,10,2024,Home,296.34,257.63,NPA,MSME,Tier2,9.36,8.24,90
12733,10,2024,Home,221.06,173.39,NPA,MSME,Tier1,11.44,5.71,60
12734,10,2024,Home,405.4,0.0,Closed,Corporate,Metro,11.87,0.0,0
12735,10,2024,Home,398.33,258.05,Active,MSME,Tier1,10.14,8.34,90
12736,10,2024,Home,213.07,147.81,Active,Retail,Rural,12.02,4.91,0
12737,10,2024,Home,500.8,433.86,Active,MSME,Tier2,12.44,14.5,0
12738,10,2024,Home,467.43,443.41,Active,Corporate,Metro,10.09,14.33,0
12739,10,2024,Home,381.81,0.0,Closed,Retail,Metro,11.96,0.0,0
12740,10,2024,Home,151.73,96.53,Active,MSME,Rural,10.86,3.15,30
12741,10,2024,Home,333.39,0.0,Closed,Retail,Tier2,9.43,0.0,90
12742,10,2024,Home,248.59,232.23,Active,Retail,Tier1,11.79,7.69,0
12743,10,2024,Home,158.61,0.0,Closed,Retail,Tier1,10.12,0.0,0
12744,10,2024,Home,437.53,311.06,Active,MSME,Tier2,11.07,10.19,90
12745,10,2024,Home,341.22,266.08,NPA,MSME,Rural,10.39,8.63,0
12746,10,2024,Home,390.92,0.0,Closed,Corporate,Metro,12.18,0.0,0
12747,10,2024,Home,264.81,250.76,NPA,Retail,Tier1,9.02,7.98,0
12748,10,2024,Home,239.25,0.0,Closed,Retail,Tier2,10.92,0.0,0
12749,10,2024,Home,280.12,0.0,Closed,MSME,Tier2,12.18,0.0,0
12750,10,2024,Home,256.28,195.63,NPA,MSME,Tier1,10.96,6.4,0
12751,10,2024,Home,427.23,0.0,Closed,Corporate,Metro,12.39,0.0,0
12752,10,2024,Home,363.54,250.6,Active,Retail,Metro,9.85,8.07,0
12753,10,2024,Home,344.16,258.23,NPA,Corporate,Tier2,11.43,8.51,60
12754,10,2024,Home,270.23,208.81,Active,Corporate,Metro,10.97,6.83,0
12755,10,2024,Home,279.38,242.62,Active,Corporate,Tier2,11.27,7.97,0
12756,10,2024,Home,365.67,311.19,Active,Retail,Tier1,8.78,9.86,30
12757,10,2024,Home,323.14,278.88,Active,Corporate,Metro,9.38,8.92,360
12758,10,2024,Home,244.03,171.58,Active,Corporate,Tier2,12.44,5.74,0
12759,10,2024,Home,295.33,219.11,Active,MSME,Tier2,9.74,7.04,0
12760,10,2024,Home,293.78,236.3,Active,Corporate,Tier1,8.62,7.47,30
12761,10,2024,Home,448.13,402.29,Active,MSME,Tier1,12.09,13.38,0
12762,10,2024,Home,295.76,255.95,Active,MSME,Metro,9.24,8.17,90
12763,10,2024,Home,332.42,287.27,Active,MSME,Tier1,10.72,9.37,30
12764,10,2024,Home,247.77,219.37,Active,Corporate,Tier1,12.35,7.32,0
12765,10,2024,Home,153.64,127.93,Active,MSME,Tier2,12.44,4.28,0
12766,10,2024,Home,490.79,404.77,Active,MSME,Tier1,11.74,13.39,90
12767,10,2024,Home,467.76,288.26,Active,Retail,Tier2,12.02,9.58,0
12768,10,2024,Home,359.5,0.0,Closed,Corporate,Tier1,11.16,0.0,0
12769,10,2024,Home,141.98,123.81,Active,MSME,Tier2,12.04,4.11,30
12770,10,2024,Home,209.9,0.0,Closed,Corporate,Tier1,9.35,0.0,0
12771,10,2024,Home,211.98,170.18,Active,Corporate,Metro,9.69,5.47,0
12772,10,2024,Vehicle,64.57,51.7,Active,MSME,Metro,10.99,1.69,0
12773,10,2024,Vehicle,156.76,148.04,NPA,Corporate,Tier2,12.32,4.94,0
12774,10,2024,Vehicle,65.77,54.68,Active,Corporate,Tier2,11.8,1.81,0
12775,10,2024,Vehicle,172.97,157.59,Active,MSME,Metro,12.15,5.25,0
12776,10,2024,Vehicle,107.09,0.0,Closed,Corporate,Tier2,10.46,0.0,0
12777,10,2024,Vehicle,88.59,59.09,Active,Corporate,Tier1,9.52,1.89,90
12778,10,2024,Vehicle,90.1,76.45,Active,MSME,Tier2,12.38,2.55,0
12779,10,2024,Vehicle,56.01,44.97,Active,MSME,Metro,10.89,1.47,30
12780,10,2024,Vehicle,150.07,0.0,Closed,MSME,Tier1,13.43,0.0,60
12781,10,2024,Vehicle,114.44,88.81,Active,Retail,Tier2,9.73,2.85,0
12782,10,2024,Vehicle,118.09,100.78,Active,MSME,Rural,11.89,3.34,0
12783,10,2024,Vehicle,161.92,137.42,Active,MSME,Metro,12.04,4.57,0
12784,10,2024,Vehicle,67.34,62.44,Active,Retail,Tier1,10.04,2.02,0
12785,10,2024,Vehicle,81.47,67.35,Active,Corporate,Rural,12.75,2.26,90
12786,10,2024,Vehicle,55.86,50.71,Active,MSME,Rural,9.71,1.63,0
12787,10,2024,Vehicle,119.87,73.2,Active,Retail,Metro,12.61,2.45,0
12788,10,2024,Vehicle,109.54,98.7,NPA,Retail,Rural,11.15,3.24,0
12789,10,2024,Vehicle,58.81,51.87,Active,Retail,Tier2,10.29,1.68,0
12790,10,2024,Vehicle,133.44,0.0,Closed,MSME,Metro,14.0,0.0,30
12791,10,2024,Vehicle,147.3,99.59,Active,Corporate,Tier1,9.75,3.2,0
12792,10,2024,Vehicle,89.48,0.0,Closed,Retail,Tier1,11.64,0.0,180
12793,10,2024,Vehicle,134.42,122.54,Active,Corporate,Tier1,12.4,4.09,0
12794,10,2024,Vehicle,137.31,102.94,NPA,Corporate,Metro,9.65,3.3,0
12795,10,2024,Vehicle,117.01,0.0,Closed,Retail,Tier1,13.21,0.0,60
12796,10,2024,Vehicle,57.92,46.83,Active,Retail,Metro,10.77,1.53,180
12797,10,2024,Vehicle,178.41,121.87,Active,Retail,Rural,13.32,4.13,0
12798,10,2024,Vehicle,158.01,0.0,Closed,Corporate,Tier1,12.66,0.0,0
12799,10,2024,Vehicle,163.66,148.86,Active,Retail,Metro,13.83,5.08,30
12800,10,2024,Vehicle,176.67,0.0,Written-off,Corporate,Rural,13.33,0.0,0
12801,10,2024,Vehicle,61.2,49.22,Active,MSME,Metro,9.94,1.59,30
12802,10,2024,Vehicle,68.82,57.65,Active,MSME,Tier2,9.89,1.86,0
12803,10,2024,Vehicle,83.98,79.68,Active,Corporate,Tier1,11.85,2.64,0
12804,10,2024,Vehicle,57.47,46.1,Active,Retail,Tier1,9.74,1.48,0
12805,10,2024,Vehicle,173.57,162.28,Active,Retail,Metro,10.3,5.26,0
12806,10,2024,Vehicle,164.76,146.45,Active,MSME,Rural,11.08,4.8,0
12807,10,2024,Vehicle,111.38,101.18,Active,Retail,Metro,12.67,3.39,0
12808,10,2024,Vehicle,182.64,112.31,Active,MSME,Metro,11.48,3.7,0
12809,10,2024,Vehicle,182.26,134.56,Active,MSME,Rural,12.63,4.51,0
12810,10,2024,Vehicle,66.35,0.0,Closed,Retail,Tier2,10.81,0.0,0
12811,10,2024,Vehicle,110.68,77.17,Active,MSME,Tier1,13.25,2.61,0
12812,10,2024,Vehicle,172.46,129.66,Active,Retail,Metro,13.53,4.4,180
12813,10,2024,Vehicle,88.2,0.0,Closed,Retail,Tier1,12.66,0.0,30
12814,10,2024,Vehicle,155.2,0.0,Closed,Corporate,Tier1,10.34,0.0,0
12815,10,2024,Vehicle,138.91,0.0,Closed,Retail,Rural,9.66,0.0,0
12816,10,2024,Vehicle,107.44,0.0,Closed,Retail,Tier1,10.02,0.0,0
12817,10,2024,Vehicle,143.0,88.96,Active,Corporate,Tier1,11.44,2.93,0
12818,10,2024,Vehicle,167.96,116.25,Active,Corporate,Metro,13.32,3.93,30
12819,10,2024,Vehicle,57.13,38.5,Active,Corporate,Tier1,10.75,1.26,0
12820,10,2024,Vehicle,103.28,89.07,Active,MSME,Metro,9.76,2.86,0
12821,10,2024,Vehicle,163.93,152.89,Active,MSME,Metro,10.42,4.96,30
12822,10,2024,Vehicle,136.83,0.0,Written-off,Retail,Metro,11.82,0.0,60
12823,10,2024,Vehicle,141.35,129.1,Active,Retail,Tier1,11.43,4.25,0
12824,10,2024,Vehicle,75.67,72.86,NPA,Corporate,Metro,9.54,2.34,0
12825,10,2024,Vehicle,70.28,47.89,Active,Corporate,Tier2,11.56,1.58,0
12826,10,2024,Vehicle,141.53,0.0,Closed,MSME,Rural,13.53,0.0,0
12827,10,2024,Vehicle,99.91,85.01,Active,MSME,Tier1,12.54,2.85,0
12828,10,2024,Vehicle,127.84,119.94,Active,Retail,Metro,11.99,3.98,0
12829,10,2024,Vehicle,151.16,115.26,Active,Corporate,Tier2,11.91,3.82,0
12830,10,2024,Vehicle,123.38,121.55,NPA,MSME,Tier2,12.58,4.07,90
12831,10,2024,Vehicle,81.31,58.64,Active,Retail,Tier2,13.2,1.98,0
12832,10,2024,Vehicle,120.26,77.39,Active,Corporate,Metro,11.15,2.54,0
12833,10,2024,Vehicle,179.44,143.36,Active,Corporate,Metro,11.16,4.7,0
12834,10,2024,Vehicle,73.47,50.41,Active,MSME,Metro,13.78,1.72,0
12835,10,2024,Vehicle,142.24,122.37,Active,MSME,Metro,10.24,3.96,0
12836,10,2024,Vehicle,132.21,0.0,Closed,MSME,Rural,11.36,0.0,0
12837,10,2024,Vehicle,80.74,64.72,Active,Corporate,Tier1,11.32,2.13,0
12838,10,2024,Vehicle,178.04,159.72,NPA,Corporate,Tier2,9.79,5.14,30
12839,10,2024,Vehicle,112.67,78.07,Active,Retail,Metro,9.52,2.5,180
12840,10,2024,Vehicle,57.45,46.7,NPA,MSME,Metro,10.08,1.51,0
12841,10,2024,Vehicle,61.36,0.0,Closed,Corporate,Metro,12.96,0.0,0
12842,10,2024,Vehicle,170.52,0.0,Closed,MSME,Metro,13.95,0.0,0
12843,10,2024,Vehicle,175.23,142.2,Active,Retail,Metro,10.48,4.62,0
12844,10,2024,Vehicle,179.4,0.0,Closed,MSME,Metro,13.02,0.0,0
12845,10,2024,Vehicle,97.61,80.97,NPA,Retail,Metro,10.47,2.63,0
12846,10,2024,Vehicle,115.52,0.0,Closed,MSME,Tier2,12.32,0.0,0
12847,10,2024,Vehicle,114.56,70.66,Active,Retail,Metro,10.84,2.31,30
12848,10,2024,Vehicle,65.51,48.57,Active,MSME,Rural,10.18,1.57,360
12849,10,2024,Vehicle,180.26,155.25,NPA,MSME,Tier1,11.55,5.12,60
12850,10,2024,Vehicle,82.71,57.17,Active,Corporate,Tier2,10.39,1.86,180
12851,10,2024,Vehicle,141.14,124.76,Active,Retail,Metro,11.62,4.12,0
12852,10,2024,Vehicle,90.4,77.83,Active,Retail,Tier2,11.18,2.55,0
12853,10,2024,Vehicle,62.13,48.46,Active,Corporate,Tier1,13.91,1.65,0
12854,10,2024,Vehicle,106.99,98.13,Active,MSME,Tier1,10.78,3.2,30
12855,10,2024,Vehicle,120.88,88.06,Active,Corporate,Tier1,11.22,2.89,0
12856,10,2024,Vehicle,141.3,0.0,Closed,Retail,Tier2,13.11,0.0,0
12857,10,2024,Vehicle,181.44,145.72,Active,Retail,Metro,12.89,4.9,0
12858,10,2024,Vehicle,106.33,87.22,Active,Retail,Tier1,12.93,2.94,0
12859,10,2024,Vehicle,180.2,0.0,Closed,Corporate,Metro,10.52,0.0,0
12860,10,2024,Vehicle,120.26,109.82,Active,Corporate,Metro,9.66,3.53,0
12861,10,2024,Vehicle,149.5,106.4,Active,MSME,Tier2,13.37,3.6,0
12862,10,2024,Vehicle,143.87,0.0,Closed,MSME,Rural,12.95,0.0,0
12863,10,2024,Vehicle,175.24,109.29,Active,Corporate,Metro,9.57,3.5,30
12864,10,2024,Vehicle,128.3,0.0,Closed,Corporate,Rural,9.86,0.0,60
12865,10,2024,Vehicle,74.48,52.61,Active,MSME,Tier1,12.39,1.76,0
12866,10,2024,Vehicle,117.16,95.31,Active,Corporate,Tier1,11.71,3.15,0
12867,10,2024,Vehicle,144.59,0.0,Written-off,Corporate,Tier1,11.97,0.0,30
12868,10,2024,Vehicle,167.93,111.38,Active,MSME,Tier2,12.52,3.73,0
12869,10,2024,Vehicle,170.92,149.99,Active,Retail,Tier1,9.56,4.81,0
12870,10,2024,Vehicle,146.06,115.22,Active,MSME,Rural,10.57,3.75,30
12871,10,2024,Vehicle,162.37,0.0,Closed,Retail,Tier2,9.83,0.0,30
12872,10,2024,Vehicle,97.02,75.73,Active,Corporate,Metro,10.41,2.46,0
12873,10,2024,Vehicle,145.26,90.31,Active,MSME,Tier2,10.15,2.92,0
12874,10,2024,Vehicle,53.03,0.0,Closed,Corporate,Tier1,11.51,0.0,0
12875,10,2024,Vehicle,106.25,87.24,Active,MSME,Metro,10.5,2.84,30
12876,10,2024,Vehicle,133.65,89.74,Active,Retail,Metro,13.83,3.06,0
12877,10,2024,Vehicle,127.1,112.98,Active,Retail,Rural,10.38,3.67,90
12878,10,2024,Vehicle,70.55,50.0,Active,Corporate,Tier1,12.22,1.67,0
12879,10,2024,Vehicle,106.3,96.44,Active,Retail,Metro,10.84,3.15,180
12880,10,2024,Vehicle,138.5,0.0,Closed,Corporate,Metro,11.45,0.0,360
12881,10,2024,Vehicle,100.0,80.61,Active,Retail,Tier1,10.28,2.61,0
12882,10,2024,Vehicle,99.36,80.67,Active,MSME,Rural,11.2,2.65,0
12883,10,2024,Vehicle,99.44,77.57,Active,MSME,Tier2,10.81,2.53,0
12884,11,2024,Personal,263.04,188.46,Active,Corporate,Tier1,13.65,6.41,90
12885,11,2024,Personal,250.47,0.0,Closed,MSME,Tier2,14.06,0.0,0
12886,11,2024,Personal,174.1,0.0,Closed,Corporate,Tier2,17.46,0.0,0
12887,11,2024,Personal,115.17,83.67,Active,MSME,Tier2,15.19,2.91,0
12888,11,2024,Personal,193.85,147.52,Active,MSME,Metro,16.31,5.21,60
12889,11,2024,Personal,204.57,0.0,Closed,Retail,Tier2,17.67,0.0,0
12890,11,2024,Personal,349.43,245.88,Active,Retail,Metro,14.97,8.52,0
12891,11,2024,Personal,219.83,205.75,Active,MSME,Tier1,18.3,7.47,0
12892,11,2024,Personal,136.55,0.0,Closed,Corporate,Metro,16.28,0.0,0
12893,11,2024,Personal,164.61,122.58,Active,MSME,Tier1,15.02,4.25,30
12894,11,2024,Personal,218.66,146.24,Active,Retail,Tier1,15.75,5.12,30
12895,11,2024,Personal,319.14,270.37,Active,Retail,Tier1,17.22,9.67,0
12896,11,2024,Personal,326.77,202.29,Active,MSME,Metro,16.92,7.2,0
12897,11,2024,Personal,302.54,188.3,Active,Retail,Tier1,17.38,6.75,180
12898,11,2024,Personal,270.77,227.95,Active,MSME,Metro,17.32,8.16,0
12899,11,2024,Personal,126.86,102.51,Active,Corporate,Tier2,14.32,3.52,0
12900,11,2024,Personal,131.05,84.69,Active,Retail,Metro,16.98,3.02,0
12901,11,2024,Personal,172.55,158.31,Active,Retail,Metro,17.19,5.66,0
12902,11,2024,Personal,134.85,91.01,Active,Retail,Rural,17.15,3.25,30
12903,11,2024,Personal,301.97,211.28,Active,Corporate,Tier1,15.85,7.41,30
12904,11,2024,Personal,167.61,106.52,Active,Corporate,Tier2,17.91,3.85,90
12905,11,2024,Personal,319.46,229.43,Active,Corporate,Metro,16.66,8.14,0
12906,11,2024,Personal,188.96,0.0,Closed,Corporate,Tier1,17.21,0.0,30
12907,11,2024,Personal,162.53,129.92,Active,Corporate,Metro,16.58,4.6,0
12908,11,2024,Personal,148.62,0.0,Closed,Retail,Metro,17.68,0.0,0
12909,11,2024,Personal,328.86,0.0,Closed,Retail,Metro,14.34,0.0,0
12910,11,2024,Personal,296.98,276.6,Active,MSME,Metro,13.92,9.44,0
12911,11,2024,Personal,260.55,160.21,Active,Corporate,Tier1,15.26,5.57,0
12912,11,2024,Personal,263.71,209.38,Active,MSME,Tier1,18.24,7.59,30
12913,11,2024,Personal,311.9,240.42,Active,Corporate,Metro,15.04,8.34,30
12914,11,2024,Personal,272.03,0.0,Closed,Corporate,Tier2,18.37,0.0,0
12915,11,2024,Personal,300.15,0.0,Written-off,MSME,Rural,16.58,0.0,30
12916,11,2024,Personal,155.56,136.78,Active,MSME,Tier1,16.75,4.86,180
12917,11,2024,Personal,157.92,135.92,NPA,MSME,Tier1,18.24,4.93,0
12918,11,2024,Personal,264.77,0.0,Closed,MSME,Tier2,15.58,0.0,0
12919,11,2024,Personal,104.78,85.06,Active,MSME,Tier1,14.47,2.93,0
12920,11,2024,Personal,316.69,0.0,Closed,MSME,Metro,14.18,0.0,60
12921,11,2024,Personal,232.13,147.7,Active,Retail,Metro,13.58,5.02,0
12922,11,2024,Personal,244.68,0.0,Written-off,Retail,Rural,15.29,0.0,0
12923,11,2024,Personal,232.29,0.0,Closed,Retail,Rural,15.59,0.0,0
12924,11,2024,Personal,168.62,147.6,Active,MSME,Tier2,16.1,5.2,0
12925,11,2024,Personal,342.18,0.0,Written-off,Retail,Rural,17.97,0.0,0
12926,11,2024,Personal,300.75,278.93,Active,Corporate,Metro,13.86,9.51,0
12927,11,2024,Personal,213.18,162.58,Active,Retail,Metro,17.49,5.84,60
12928,11,2024,Personal,245.92,203.75,Active,Retail,Metro,13.72,6.94,180
12929,11,2024,Personal,333.54,0.0,Written-off,MSME,Metro,16.64,0.0,0
12930,11,2024,Personal,196.2,156.27,NPA,Corporate,Tier2,15.35,5.44,0
12931,11,2024,Personal,327.48,213.77,Active,Retail,Tier1,18.47,7.78,0
12932,11,2024,Personal,102.21,0.0,Closed,MSME,Tier2,13.56,0.0,0
12933,11,2024,Personal,339.58,231.05,Active,MSME,Tier1,13.7,7.86,90
12934,11,2024,Personal,253.37,0.0,Closed,Corporate,Tier2,17.44,0.0,90
12935,11,2024,Personal,149.93,137.38,NPA,MSME,Metro,17.02,4.9,60
12936,11,2024,Personal,170.42,134.51,Active,MSME,Tier2,16.09,4.73,0
12937,11,2024,Personal,264.66,179.4,Active,MSME,Tier2,15.33,6.25,0
12938,11,2024,Personal,137.36,94.6,Active,Corporate,Metro,18.07,3.42,0
12939,11,2024,Personal,347.43,302.86,NPA,MSME,Tier2,16.57,10.73,0
12940,11,2024,Personal,319.92,308.2,NPA,Retail,Tier2,18.35,11.2,0
12941,11,2024,Personal,158.57,120.24,Active,Retail,Metro,15.32,4.19,0
12942,11,2024,Personal,224.3,156.68,Active,Corporate,Tier2,17.89,5.66,0
12943,11,2024,Personal,228.64,0.0,Closed,Corporate,Metro,15.49,0.0,0
12944,11,2024,Personal,340.16,0.0,Written-off,Retail,Rural,13.8,0.0,0
12945,11,2024,Personal,327.05,211.68,Active,MSME,Tier1,14.0,7.23,30
12946,11,2024,Personal,171.72,129.83,Active,Corporate,Tier2,17.24,4.64,0
12947,11,2024,Personal,184.7,0.0,Closed,Corporate,Metro,16.38,0.0,30
12948,11,2024,Personal,329.83,224.81,Active,Corporate,Metro,14.64,7.75,30
12949,11,2024,Personal,252.64,0.0,Closed,Corporate,Tier2,16.87,0.0,0
12950,11,2024,Personal,314.67,223.89,Active,MSME,Tier1,14.81,7.74,0
12951,11,2024,Personal,243.32,0.0,Closed,Retail,Tier1,15.33,0.0,180
12952,11,2024,Personal,175.94,0.0,Closed,Retail,Metro,16.35,0.0,30
12953,11,2024,Personal,293.81,191.66,Active,Corporate,Tier1,16.77,6.81,180
12954,11,2024,Personal,183.13,162.7,Active,Retail,Metro,18.25,5.9,30
12955,11,2024,Personal,334.0,233.74,Active,Corporate,Metro,18.32,8.49,30
12956,11,2024,Personal,276.12,0.0,Closed,MSME,Tier1,14.97,0.0,90
12957,11,2024,Personal,248.94,223.53,Active,MSME,Metro,17.07,7.98,0
12958,11,2024,Personal,129.63,104.62,Active,MSME,Tier1,15.21,3.64,0
12959,11,2024,Personal,259.8,208.98,Active,Corporate,Rural,14.27,7.17,0
12960,11,2024,Personal,111.86,71.73,Active,Retail,Metro,17.79,2.59,0
12961,11,2024,Personal,342.71,262.46,Active,MSME,Tier2,15.77,9.2,30
12962,11,2024,Personal,104.47,79.58,Active,Retail,Metro,18.18,2.88,0
12963,11,2024,Personal,125.26,111.75,Active,MSME,Tier1,17.53,4.01,0
12964,11,2024,Business,250.84,183.99,NPA,MSME,Metro,13.72,6.26,0
