loan_id,month,year,amount_due,amount_collected,collection_efficiency
11674,7,2024,5.04,4.78,0.948
11675,7,2024,5.53,4.88,0.8819
11676,7,2024,2.62,1.5,0.572
11677,7,2024,5.1,4.62,0.9067
11680,7,2024,3.4,3.22,0.9456
11681,7,2024,6.79,6.71,0.9886
11684,7,2024,2.89,2.83,0.979
11685,7,2024,5.01,4.73,0.9434
11686,7,2024,6.08,5.64,0.9275
11687,7,2024,4.67,4.58,0.9799
11689,7,2024,2.44,1.33,0.5452
11690,7,2024,5.85,5.37,0.9173
11691,7,2024,4.76,4.33,0.9102
11692,7,2024,5.21,4.48,0.8591
11693,7,2024,2.82,2.67,0.9482
11695,7,2024,6.35,3.16,0.4975
11696,7,2024,3.07,3.03,0.9874
11697,7,2024,2.02,1.93,0.9564
11698,7,2024,2.61,2.6,0.9954
11702,8,2024,4.39,4.01,0.9141
11703,8,2024,3.89,3.84,0.9875
11704,8,2024,4.86,4.48,0.9208
11707,8,2024,4.25,4.14,0.9731
11708,8,2024,4.09,3.61,0.8836
11709,8,2024,5.39,5.13,0.9514
11711,8,2024,3.34,2.88,0.8626
11712,8,2024,2.45,2.28,0.9313
11713,8,2024,7.63,7.32,0.9596
11714,8,2024,6.87,4.66,0.6787
11715,8,2024,7.58,3.38,0.4457
11716,8,2024,8.52,8.31,0.9758
11717,8,2024,8.58,8.05,0.9379
11718,8,2024,5.05,4.66,0.9224
11719,8,2024,7.43,7.01,0.9437
11720,8,2024,6.52,6.52,1.0
11721,8,2024,4.97,4.91,0.9881
11723,8,2024,7.83,7.74,0.9885
11724,8,2024,5.48,5.26,0.9594
11725,8,2024,3.1,2.94,0.9487
11727,8,2024,4.24,3.59,0.8462
11728,8,2024,3.01,2.75,0.9148
11729,8,2024,9.77,9.02,0.9228
11730,8,2024,6.15,5.33,0.867
11731,8,2024,8.32,7.45,0.8957
11733,8,2024,6.23,5.38,0.8628
11734,8,2024,7.13,6.71,0.9405
11736,8,2024,4.12,4.02,0.9748
11737,8,2024,5.9,5.82,0.9863
11738,8,2024,3.88,3.72,0.9586
11739,8,2024,3.38,3.05,0.9035
11740,8,2024,5.23,4.52,0.8647
11741,8,2024,4.59,4.0,0.8717
11744,8,2024,7.93,5.26,0.6635
11746,8,2024,6.01,5.45,0.9064
11747,8,2024,6.28,5.88,0.9356
11748,8,2024,8.5,5.93,0.6978
11749,8,2024,6.45,6.16,0.9556
11750,8,2024,5.1,4.76,0.9327
11752,8,2024,7.31,6.89,0.9424
11753,8,2024,6.13,6.05,0.9876
11754,8,2024,3.9,3.49,0.8948
11755,8,2024,6.89,6.61,0.9587
11756,8,2024,4.19,3.94,0.9414
11757,8,2024,3.78,3.51,0.9287
11758,8,2024,5.92,3.66,0.6188
11759,8,2024,5.35,5.23,0.9772
11760,8,2024,6.63,5.99,0.9041
11762,8,2024,10.13,9.47,0.9347
11764,8,2024,4.72,4.5,0.9532
11767,8,2024,4.69,4.37,0.9311
11769,8,2024,3.18,3.07,0.9654
11772,8,2024,2.71,2.58,0.9532
11773,8,2024,2.6,2.6,1.0
11774,8,2024,4.56,4.02,0.8808
11776,8,2024,4.28,4.01,0.9371
11777,8,2024,3.73,3.38,0.9057
11778,8,2024,4.17,4.03,0.9662
11780,8,2024,7.9,6.93,0.8773
11781,8,2024,4.75,4.54,0.9559
11782,8,2024,4.25,2.58,0.6059
11785,8,2024,4.03,3.68,0.9126
11787,8,2024,11.73,6.66,0.5674
11788,8,2024,8.37,7.73,0.9234
11789,8,2024,4.84,4.77,0.9854
11790,8,2024,3.34,3.14,0.941
11791,8,2024,3.81,3.68,0.9671
11792,8,2024,4.69,4.69,1.0
11793,8,2024,6.25,5.95,0.9526
11794,8,2024,6.61,3.51,0.5304
11795,8,2024,2.68,2.57,0.9607
11796,8,2024,4.94,4.55,0.9202
11798,8,2024,7.31,6.74,0.9218
11800,8,2024,5.41,3.42,0.6314
11801,8,2024,8.78,8.6,0.9791
11802,8,2024,7.19,6.66,0.9266
11803,8,2024,9.49,9.01,0.9493
11804,8,2024,5.69,5.12,0.9006
11805,8,2024,3.05,2.93,0.9594
11806,8,2024,4.91,4.48,0.9115
11808,8,2024,4.19,3.92,0.9363
11809,8,2024,9.2,8.99,0.9771
11811,8,2024,9.8,9.54,0.9736
11812,8,2024,9.39,8.84,0.9411
11813,8,2024,6.68,2.9,0.4345
11814,8,2024,4.1,4.1,1.0
11815,8,2024,8.19,8.19,1.0
11816,8,2024,4.78,4.64,0.9709
11818,8,2024,6.78,6.18,0.9119
11819,8,2024,5.42,5.08,0.9375
11821,8,2024,4.99,4.59,0.9203
11823,8,2024,4.06,2.76,0.6797
11824,8,2024,8.07,3.42,0.4235
11825,8,2024,6.16,3.26,0.5295
11827,8,2024,7.4,6.83,0.9232
11828,8,2024,4.34,4.28,0.9868
11830,8,2024,4.86,4.86,1.0
11831,8,2024,3.35,3.35,1.0
11836,8,2024,7.38,7.18,0.9723
11837,8,2024,7.1,6.62,0.9319
11838,8,2024,5.97,3.09,0.5184
11839,8,2024,8.25,7.87,0.9539
11841,8,2024,7.68,5.25,0.6842
11842,8,2024,9.99,9.47,0.9476
11843,8,2024,9.33,8.81,0.9442
11844,8,2024,4.29,3.81,0.8889
11845,8,2024,5.04,4.86,0.9643
11846,8,2024,4.33,4.19,0.9673
11847,8,2024,7.3,4.78,0.6551
11848,8,2024,9.71,9.51,0.9799
11849,8,2024,10.75,4.59,0.4266
11850,8,2024,6.32,5.85,0.9256
11851,8,2024,9.91,9.31,0.9392
11853,8,2024,5.17,4.89,0.9456
11854,8,2024,9.02,8.54,0.9463
11855,8,2024,8.65,8.49,0.9819
11856,8,2024,11.1,10.74,0.9677
11858,8,2024,9.95,9.95,1.0
11860,8,2024,3.65,3.65,1.0
11861,8,2024,5.38,5.09,0.9452
11863,8,2024,7.64,6.02,0.7885
11864,8,2024,7.37,4.4,0.5965
11865,8,2024,8.2,7.55,0.9204
11866,8,2024,4.34,3.95,0.9099
11867,8,2024,3.94,3.65,0.9261
11868,8,2024,2.89,2.67,0.9241
11869,8,2024,5.7,5.51,0.9665
11871,8,2024,7.48,4.28,0.5723
11872,8,2024,10.5,9.44,0.8989
11873,8,2024,6.67,6.37,0.9557
11874,8,2024,3.53,3.41,0.9669
11875,8,2024,6.54,6.33,0.9677
11876,8,2024,6.17,5.62,0.9105
11877,8,2024,8.2,7.4,0.9029
11878,8,2024,4.03,3.71,0.9217
11880,8,2024,6.29,5.99,0.9516
11881,8,2024,8.84,8.84,1.0
11885,8,2024,2.36,2.03,0.8601
11886,8,2024,10.57,9.86,0.9332
11887,8,2024,4.27,3.79,0.8887
11888,8,2024,3.99,3.49,0.8759
11889,8,2024,4.81,4.72,0.9807
11891,8,2024,2.93,2.82,0.9638
11893,8,2024,5.76,5.53,0.96
11894,8,2024,5.06,4.95,0.9788
11896,8,2024,12.04,11.11,0.9228
11897,8,2024,15.85,14.66,0.9247
11898,8,2024,5.52,5.52,1.0
11900,8,2024,5.44,5.07,0.9321
11901,8,2024,6.64,6.45,0.9714
11902,8,2024,11.97,6.79,0.5676
11904,8,2024,13.03,11.31,0.8681
11905,8,2024,13.42,11.54,0.8602
11906,8,2024,11.24,10.33,0.9188
11907,8,2024,5.03,2.16,0.4301
11908,8,2024,13.59,13.23,0.9735
11910,8,2024,12.37,12.1,0.9786
11911,8,2024,8.2,5.66,0.6901
11913,8,2024,12.67,12.67,1.0
11914,8,2024,7.88,7.12,0.9034
11915,8,2024,4.99,4.74,0.9505
11916,8,2024,5.67,5.34,0.9416
11918,8,2024,12.0,7.09,0.5906
11919,8,2024,10.23,10.18,0.9955
11921,8,2024,4.01,3.66,0.9138
11922,8,2024,10.8,9.59,0.888
11924,8,2024,16.38,15.44,0.9428
11926,8,2024,10.71,9.92,0.926
11928,8,2024,16.88,16.88,1.0
11930,8,2024,7.25,7.03,0.9691
11931,8,2024,3.88,3.59,0.9256
11932,8,2024,14.23,12.8,0.8998
11933,8,2024,6.32,5.48,0.8668
11934,8,2024,6.08,5.48,0.901
11935,8,2024,9.38,8.88,0.9466
11936,8,2024,16.52,16.51,0.9991
11939,8,2024,5.96,5.88,0.9869
11940,8,2024,7.83,7.45,0.9512
11941,8,2024,8.85,8.22,0.9291
11942,8,2024,9.76,9.3,0.9528
11943,8,2024,5.46,5.03,0.9213
11944,8,2024,15.63,15.63,1.0
11946,8,2024,8.7,8.13,0.9344
11947,8,2024,5.56,3.11,0.5602
11948,8,2024,6.76,4.23,0.6251
11949,8,2024,12.29,11.48,0.9342
11951,8,2024,13.65,13.32,0.9755
11952,8,2024,6.75,4.71,0.6971
11953,8,2024,7.39,6.74,0.912
11954,8,2024,12.87,12.53,0.9737
11955,8,2024,13.61,12.02,0.8829
11956,8,2024,10.24,10.08,0.9843
11958,8,2024,12.8,11.79,0.9207
11959,8,2024,7.54,6.99,0.9265
11960,8,2024,13.36,11.98,0.897
11961,8,2024,14.64,14.01,0.9571
11963,8,2024,12.42,12.42,1.0
11964,8,2024,18.9,8.4,0.4447
11966,8,2024,12.44,11.29,0.9074
11967,8,2024,11.42,11.28,0.9874
11968,8,2024,10.33,9.6,0.9293
11969,8,2024,15.13,15.08,0.997
11971,8,2024,4.67,4.55,0.9743
11972,8,2024,8.42,6.94,0.8243
11973,8,2024,5.11,4.61,0.9018
11974,8,2024,15.98,15.66,0.9798
11975,8,2024,10.65,10.1,0.9481
11976,8,2024,8.8,7.93,0.901
11978,8,2024,5.37,4.92,0.9167
11979,8,2024,4.29,3.71,0.8658
11980,8,2024,13.09,12.28,0.9385
11981,8,2024,5.0,5.0,1.0
11982,8,2024,11.01,10.73,0.9742
11985,8,2024,2.84,2.84,1.0
11986,8,2024,3.47,3.39,0.9773
11987,8,2024,2.27,2.23,0.9831
11989,8,2024,6.03,6.03,1.0
11990,8,2024,5.61,5.37,0.9571
11991,8,2024,3.96,3.7,0.9345
11992,8,2024,5.95,3.5,0.5887
11993,8,2024,2.62,2.62,1.0
11994,8,2024,5.79,3.05,0.5272
11995,8,2024,5.32,4.86,0.9131
11997,8,2024,1.73,1.64,0.9476
11998,8,2024,2.39,0.97,0.4058
11999,8,2024,1.6,1.56,0.9739
12000,8,2024,3.14,2.78,0.885
12001,8,2024,5.21,5.21,1.0
12002,8,2024,3.76,3.45,0.9164
12003,8,2024,3.29,3.06,0.9314
12004,8,2024,4.39,3.98,0.9059
12005,8,2024,3.93,3.93,1.0
12006,8,2024,4.38,4.17,0.9517
12007,8,2024,1.39,1.26,0.908
12008,8,2024,3.43,3.35,0.9766
12011,8,2024,2.98,2.9,0.9728
12012,8,2024,4.41,4.12,0.9345
12013,8,2024,4.65,4.54,0.9756
12014,8,2024,3.67,3.34,0.909
12015,8,2024,3.24,2.99,0.9223
12016,8,2024,2.91,2.51,0.8616
12018,8,2024,3.13,2.78,0.889
12020,8,2024,4.24,4.24,1.0
12022,8,2024,3.22,3.22,1.0
12023,8,2024,3.34,3.16,0.9446
12024,8,2024,4.34,4.34,1.0
12025,8,2024,1.93,1.81,0.9356
12026,8,2024,3.37,3.14,0.9323
12027,8,2024,2.94,2.78,0.9443
12028,8,2024,2.55,2.39,0.937
12029,8,2024,4.02,3.75,0.9334
12031,8,2024,2.93,2.89,0.9877
12032,8,2024,1.46,1.38,0.948
12033,8,2024,2.09,1.36,0.6531
12034,8,2024,3.26,3.21,0.9833
12036,8,2024,1.62,1.55,0.9575
12037,8,2024,4.74,4.28,0.9032
12039,8,2024,4.77,4.24,0.8879
12041,8,2024,4.81,4.56,0.948
12045,8,2024,4.86,4.54,0.9351
12047,8,2024,4.76,4.5,0.9455
12048,8,2024,4.45,4.19,0.9414
12050,8,2024,7.01,7.01,1.0
12051,8,2024,2.52,2.24,0.8888
12052,8,2024,2.77,2.39,0.8624
12053,8,2024,5.52,3.01,0.5456
12055,8,2024,4.06,2.03,0.4998
12056,8,2024,6.55,6.25,0.9546
12057,8,2024,5.98,5.77,0.9654
12059,8,2024,4.45,4.42,0.9934
12061,8,2024,3.24,1.84,0.569
12062,8,2024,6.72,6.18,0.9197
12063,8,2024,5.73,5.5,0.9592
12064,8,2024,5.22,5.08,0.9728
12065,8,2024,4.97,2.09,0.4208
12066,8,2024,4.2,4.12,0.9802
12067,8,2024,4.37,4.11,0.9397
12068,8,2024,6.48,5.87,0.9064
12069,8,2024,1.56,1.43,0.9194
12070,8,2024,3.22,2.96,0.9183
12071,8,2024,4.69,4.54,0.9682
12072,8,2024,4.56,4.34,0.9523
12073,9,2024,2.79,2.48,0.8891
12074,9,2024,3.29,1.42,0.4304
12075,9,2024,4.14,4.05,0.9771
12076,9,2024,3.83,3.66,0.9561
12078,9,2024,2.27,2.19,0.9647
12081,9,2024,1.58,1.51,0.9573
12082,9,2024,5.77,5.77,1.0
12084,9,2024,4.04,3.84,0.9514
12085,9,2024,6.15,5.7,0.9266
12086,9,2024,3.65,3.3,0.9054
12088,9,2024,3.41,3.25,0.952
12089,9,2024,2.54,2.14,0.8444
12092,9,2024,4.84,4.52,0.9346
12093,9,2024,4.14,3.87,0.9338
12094,9,2024,3.53,3.13,0.8874
12095,9,2024,5.25,4.75,0.9049
12096,9,2024,4.02,3.92,0.9744
12097,9,2024,6.81,6.48,0.9512
12098,9,2024,3.13,2.96,0.9461
12100,9,2024,3.5,3.34,0.9543
12102,9,2024,2.88,2.72,0.9457
12103,9,2024,6.96,6.9,0.9917
12104,9,2024,5.78,3.13,0.5424
12105,9,2024,1.85,1.63,0.8837
12107,9,2024,2.33,1.34,0.5736
12108,9,2024,5.65,5.41,0.9568
12111,9,2024,4.82,4.43,0.9184
12112,9,2024,4.89,4.36,0.8919
12113,9,2024,5.63,5.39,0.9578
12114,9,2024,2.45,2.3,0.9373
12115,9,2024,5.07,5.07,1.0
12116,9,2024,2.55,2.37,0.9282
12117,9,2024,4.79,4.35,0.9085
12119,9,2024,6.36,6.22,0.9778
12120,9,2024,2.72,2.66,0.979
12122,9,2024,4.83,4.58,0.9487
12123,9,2024,5.45,2.42,0.4445
12124,9,2024,3.83,3.6,0.9405
12125,9,2024,2.3,2.19,0.9514
12126,9,2024,4.42,4.37,0.9886
12128,9,2024,3.93,1.7,0.4323
12130,9,2024,7.32,6.85,0.9352
12131,9,2024,4.52,4.5,0.9961
12132,9,2024,2.56,2.17,0.8474
12133,9,2024,5.02,5.02,1.0
12134,9,2024,4.63,4.05,0.8738
12135,9,2024,5.98,5.48,0.9169
12136,9,2024,3.29,3.09,0.9404
12137,9,2024,2.89,2.71,0.9361
12138,9,2024,4.01,3.94,0.9823
12139,9,2024,5.36,3.61,0.6738
12141,9,2024,2.84,2.7,0.9524
12142,9,2024,2.37,2.18,0.9189
12144,9,2024,5.78,5.51,0.9538
12145,9,2024,8.47,7.96,0.9394
12146,9,2024,5.84,2.6,0.4453
12147,9,2024,2.71,2.49,0.92
12148,9,2024,2.52,2.32,0.9216
12149,9,2024,3.95,3.77,0.9535
12150,9,2024,3.11,3.05,0.9797
12151,9,2024,3.25,2.98,0.9181
12152,9,2024,4.39,3.98,0.9072
12153,9,2024,6.85,6.62,0.9665
12154,9,2024,6.74,6.34,0.9407
12155,9,2024,4.52,4.41,0.9752
12156,9,2024,2.3,2.08,0.9058
12157,9,2024,2.15,1.87,0.8708
12158,9,2024,4.56,4.2,0.9207
12159,9,2024,7.92,7.22,0.9113
12161,9,2024,3.09,2.9,0.9388
12162,9,2024,3.11,2.85,0.9165
12163,9,2024,6.29,6.11,0.9716
12165,9,2024,2.75,2.56,0.9305
12166,9,2024,4.63,4.39,0.948
12167,9,2024,6.69,6.34,0.9483
12168,9,2024,6.11,5.8,0.9498
12170,9,2024,5.87,5.52,0.941
12171,9,2024,2.17,2.09,0.9624
12172,9,2024,5.58,5.08,0.9102
12174,9,2024,6.32,6.31,0.998
12175,9,2024,3.34,3.11,0.9325
12176,9,2024,6.37,5.67,0.8895
12177,9,2024,4.07,3.86,0.9495
12178,9,2024,6.45,5.86,0.908
12179,9,2024,3.78,3.66,0.9686
12180,9,2024,3.36,3.36,1.0
12181,9,2024,8.82,8.03,0.9105
12182,9,2024,3.37,3.22,0.9553
12183,9,2024,6.1,5.32,0.8718
12184,9,2024,3.32,3.19,0.9602
12185,9,2024,4.34,3.93,0.9066
12186,9,2024,10.06,9.23,0.917
12187,9,2024,4.97,4.46,0.8979
12188,9,2024,4.45,4.32,0.9713
12189,9,2024,6.37,6.26,0.9823
12190,9,2024,6.11,5.76,0.9429
12191,9,2024,8.4,7.62,0.9074
12193,9,2024,10.96,10.96,1.0
12194,9,2024,4.86,4.43,0.912
12196,9,2024,8.47,7.25,0.8555
12197,9,2024,6.89,6.62,0.9603
12199,9,2024,8.26,7.42,0.8978
12200,9,2024,10.72,10.52,0.9815
12201,9,2024,7.63,7.07,0.9268
12202,9,2024,3.7,3.57,0.9661
12204,9,2024,6.26,2.6,0.4154
12205,9,2024,3.4,3.04,0.8936
12206,9,2024,4.72,4.34,0.9194
12207,9,2024,3.42,3.21,0.939
12208,9,2024,5.2,5.2,1.0
12209,9,2024,5.71,3.14,0.5493
12212,9,2024,3.74,3.43,0.9182
12213,9,2024,4.0,3.84,0.9611
12214,9,2024,9.92,9.12,0.9189
12216,9,2024,6.17,3.1,0.5029
12217,9,2024,10.86,9.56,0.8799
12218,9,2024,4.43,4.43,1.0
12219,9,2024,4.85,4.31,0.8881
12220,9,2024,6.98,6.49,0.9291
12221,9,2024,10.16,9.56,0.9407
12222,9,2024,10.54,10.54,1.0
12224,9,2024,6.07,5.4,0.889
12225,9,2024,4.08,4.08,1.0
12227,9,2024,5.28,5.13,0.9723
12228,9,2024,4.23,4.06,0.9587
12229,9,2024,3.67,3.31,0.9026
12230,9,2024,6.04,5.83,0.9648
12232,9,2024,11.56,10.55,0.9131
12233,9,2024,3.97,3.94,0.9927
12234,9,2024,3.2,1.89,0.5895
12235,9,2024,10.02,5.82,0.5813
12236,9,2024,5.51,5.07,0.9198
12238,9,2024,3.9,3.52,0.9025
12239,9,2024,11.57,11.24,0.9717
12242,9,2024,2.6,2.5,0.9634
12243,9,2024,3.97,3.93,0.9904
12245,9,2024,4.75,4.14,0.8708
12246,9,2024,9.55,9.4,0.9846
12247,9,2024,3.99,3.99,1.0
12248,9,2024,10.7,9.89,0.9239
12249,9,2024,9.43,9.43,1.0
12250,9,2024,5.31,4.95,0.9315
12251,9,2024,10.03,8.9,0.8871
12252,9,2024,7.01,4.69,0.6689
12253,9,2024,7.13,7.02,0.9839
12254,9,2024,9.37,8.51,0.9085
12255,9,2024,5.11,3.5,0.6851
12256,9,2024,10.44,10.08,0.9657
12258,9,2024,4.23,3.99,0.9421
12260,9,2024,5.99,5.78,0.9654
12261,9,2024,7.55,7.18,0.9515
12263,9,2024,5.08,4.88,0.9612
12264,9,2024,3.76,2.45,0.6512
12266,9,2024,10.4,9.89,0.9513
12267,9,2024,8.6,4.49,0.5225
12268,9,2024,10.69,7.1,0.6644
12269,9,2024,3.14,2.88,0.9166
12272,9,2024,2.98,2.94,0.9872
12273,9,2024,6.9,6.44,0.9327
12274,9,2024,3.06,2.91,0.9501
12276,9,2024,4.41,4.07,0.9222
12277,9,2024,2.45,2.21,0.9014
12278,9,2024,5.8,5.06,0.8722
12279,9,2024,9.52,8.57,0.8998
12281,9,2024,7.9,7.34,0.929
12282,9,2024,12.79,12.16,0.9505
12283,9,2024,6.79,6.67,0.9824
12284,9,2024,10.43,9.64,0.9242
12286,9,2024,4.12,3.74,0.9067
12287,9,2024,6.07,5.37,0.8843
12288,9,2024,12.53,12.04,0.9612
12290,9,2024,6.57,6.55,0.9973
12291,9,2024,14.42,14.31,0.9927
12292,9,2024,13.1,12.71,0.9704
12293,9,2024,7.66,7.41,0.9675
12294,9,2024,11.2,11.2,1.0
12295,9,2024,14.9,7.35,0.4933
12296,9,2024,12.0,11.61,0.9678
12297,9,2024,6.89,6.4,0.9292
12298,9,2024,5.58,4.95,0.8875
12299,9,2024,9.65,8.83,0.9146
12300,9,2024,9.57,9.01,0.9416
12301,9,2024,5.92,5.59,0.9444
12302,9,2024,12.99,12.99,1.0
12304,9,2024,14.22,13.44,0.9453
12305,9,2024,10.85,10.73,0.9892
12306,9,2024,14.19,13.12,0.9246
12307,9,2024,10.41,9.68,0.9295
12310,9,2024,3.56,3.16,0.8888
12312,9,2024,11.88,7.21,0.6067
12313,9,2024,7.51,7.23,0.9631
12314,9,2024,12.42,11.7,0.9423
12315,9,2024,12.66,12.4,0.9797
12316,9,2024,7.05,6.69,0.9493
12317,9,2024,8.81,8.17,0.9279
12320,9,2024,4.29,4.29,1.0
12321,9,2024,10.63,9.97,0.9382
12322,9,2024,7.99,3.32,0.4156
12324,9,2024,8.52,7.89,0.926
12325,9,2024,3.6,1.58,0.439
12326,9,2024,6.89,6.75,0.9791
12327,9,2024,5.43,5.16,0.9503
12328,9,2024,5.93,5.03,0.8478
12329,9,2024,8.71,4.03,0.4627
12331,9,2024,10.61,10.52,0.9912
12332,9,2024,10.25,9.87,0.9631
12334,9,2024,4.01,3.85,0.9598
12335,9,2024,10.68,9.32,0.8731
12336,9,2024,5.07,2.28,0.4502
12338,9,2024,5.98,5.73,0.9585
12339,9,2024,12.09,11.59,0.9584
12340,9,2024,11.3,7.09,0.6278
12341,9,2024,11.64,10.9,0.9362
12342,9,2024,8.06,7.72,0.9582
12343,9,2024,5.82,5.49,0.9427
12344,9,2024,7.29,6.58,0.9025
12345,9,2024,4.12,3.51,0.8518
12347,9,2024,4.04,3.88,0.9592
12349,9,2024,14.93,14.17,0.949
12350,9,2024,10.69,9.81,0.9173
12351,9,2024,12.53,10.99,0.8772
12352,9,2024,7.89,7.63,0.9672
12354,9,2024,10.45,9.73,0.9314
12356,9,2024,13.05,12.58,0.9643
12357,9,2024,13.72,13.72,1.0
12359,9,2024,14.66,7.37,0.5027
12361,9,2024,15.67,9.92,0.6333
12362,9,2024,3.18,2.97,0.9336
12363,9,2024,9.72,9.72,1.0
12364,9,2024,9.5,8.33,0.8765
12365,9,2024,6.86,6.86,1.0
12366,9,2024,4.85,4.6,0.9474
12367,9,2024,4.42,4.15,0.9382
12369,9,2024,4.19,2.35,0.5617
12370,9,2024,4.83,4.47,0.9245
12371,9,2024,4.78,4.7,0.9839
12372,9,2024,12.11,10.89,0.8993
12373,9,2024,5.2,4.97,0.9558
12374,9,2024,8.04,7.45,0.9266
12375,9,2024,5.76,5.25,0.9115
12376,9,2024,12.99,12.99,1.0
12378,9,2024,11.43,7.01,0.6131
12379,9,2024,8.54,8.25,0.9665
12381,9,2024,10.12,9.99,0.9875
12382,9,2024,6.35,5.62,0.8851
12383,9,2024,5.09,5.09,1.0
12384,9,2024,11.44,9.63,0.8416
12386,9,2024,3.05,2.78,0.9112
12388,9,2024,4.06,3.75,0.9236
12389,9,2024,6.15,5.94,0.9653
12391,9,2024,5.54,5.27,0.9507
12393,9,2024,5.72,5.35,0.9353
12394,9,2024,3.67,3.46,0.9415
12395,9,2024,3.76,3.39,0.9029
12396,9,2024,4.27,3.77,0.8821
12397,9,2024,4.58,4.45,0.9711
12400,9,2024,4.52,4.38,0.9697
12401,9,2024,3.12,3.12,1.0
12402,9,2024,2.09,1.9,0.9104
12403,9,2024,3.86,3.74,0.9697
12404,9,2024,6.13,5.7,0.9307
12406,9,2024,6.28,6.21,0.9896
12412,9,2024,3.63,3.57,0.9829
12414,9,2024,4.02,3.82,0.9504
12415,9,2024,4.11,3.82,0.9284
12419,9,2024,3.17,3.11,0.9804
12422,9,2024,5.79,5.6,0.9679
12423,9,2024,4.57,4.18,0.9146
12424,9,2024,4.78,4.25,0.8889
12425,9,2024,4.03,3.75,0.9305
12428,9,2024,3.73,2.39,0.6406
12429,9,2024,2.96,1.58,0.5339
12430,9,2024,5.8,5.21,0.8975
12431,9,2024,4.83,4.32,0.8953
12432,9,2024,1.67,1.66,0.993
12433,9,2024,5.69,3.93,0.6907
12434,9,2024,3.69,3.55,0.9624
12436,9,2024,4.11,3.77,0.9174
12438,9,2024,2.16,2.16,1.0
12440,9,2024,4.92,4.48,0.9112
12441,9,2024,3.46,2.12,0.614
12443,9,2024,3.91,3.71,0.9494
12444,9,2024,6.6,6.28,0.9521
12445,9,2024,3.36,2.9,0.8632
12446,9,2024,2.3,1.96,0.8539
12448,9,2024,2.06,1.92,0.9332
12449,9,2024,2.63,2.5,0.9519
12450,9,2024,4.74,4.25,0.897
12451,9,2024,7.1,6.38,0.8985
12453,9,2024,1.84,1.77,0.9645
12454,9,2024,3.21,3.1,0.9645
12455,9,2024,2.1,1.97,0.9365
12457,9,2024,2.15,2.09,0.9732
12459,9,2024,5.35,4.79,0.895
12460,9,2024,2.29,2.12,0.9278
12461,9,2024,2.07,2.07,1.0
12463,9,2024,4.04,1.81,0.447
12464,9,2024,5.07,4.8,0.9471
12466,10,2024,5.39,5.39,1.0
12467,10,2024,5.48,4.86,0.886
12469,10,2024,3.26,1.62,0.496
12470,10,2024,6.67,6.67,1.0
12471,10,2024,4.92,4.57,0.929
12473,10,2024,6.98,4.08,0.5848
12474,10,2024,8.05,7.27,0.9027
12475,10,2024,4.79,4.38,0.9145
12476,10,2024,5.93,5.68,0.9574
12477,10,2024,8.2,3.53,0.4308
12478,10,2024,8.22,8.11,0.9868
12480,10,2024,7.92,7.92,1.0
12481,10,2024,5.6,2.43,0.4345
12482,10,2024,5.86,5.8,0.9897
12483,10,2024,6.18,3.34,0.5408
12484,10,2024,8.31,8.13,0.9781
12485,10,2024,6.3,3.19,0.5058
12486,10,2024,11.2,4.65,0.4152
12487,10,2024,11.05,5.43,0.4915
12488,10,2024,6.68,5.86,0.8778
12489,10,2024,9.36,8.4,0.897
12490,10,2024,3.73,3.53,0.9461
12492,10,2024,3.78,3.31,0.8745
12493,10,2024,7.78,4.03,0.5182
12494,10,2024,5.74,5.61,0.9769
12496,10,2024,4.6,4.39,0.9551
12499,10,2024,5.78,5.19,0.8972
12500,10,2024,7.27,3.02,0.4158
12501,10,2024,4.39,4.39,1.0
12502,10,2024,2.74,1.72,0.6282
12503,10,2024,10.31,9.92,0.9624
12504,10,2024,4.25,4.04,0.9501
12505,10,2024,5.36,5.16,0.9632
12506,10,2024,9.83,9.21,0.9372
12507,10,2024,4.97,4.67,0.9406
12508,10,2024,5.97,5.84,0.9782
12509,10,2024,5.24,5.24,1.0
12510,10,2024,5.99,5.31,0.886
12512,10,2024,6.64,6.23,0.9378
12513,10,2024,8.5,4.79,0.5636
12514,10,2024,7.99,5.15,0.645
12515,10,2024,7.5,6.89,0.9185
12516,10,2024,6.2,5.48,0.8843
12517,10,2024,3.26,3.15,0.9675
12518,10,2024,5.44,5.44,1.0
12520,10,2024,4.85,4.7,0.9685
12521,10,2024,3.5,3.33,0.9502
12522,10,2024,7.77,7.45,0.9584
12524,10,2024,4.49,4.48,0.9986
12525,10,2024,3.79,3.44,0.907
12526,10,2024,8.59,8.05,0.9375
12527,10,2024,6.73,6.22,0.9239
12528,10,2024,3.69,3.3,0.8953
12529,10,2024,8.06,7.49,0.9289
12530,10,2024,8.31,8.2,0.9863
12531,10,2024,3.58,3.45,0.9647
12532,10,2024,5.2,5.03,0.9678
12533,10,2024,7.42,7.03,0.9479
12534,10,2024,3.79,3.65,0.9629
12537,10,2024,7.82,7.12,0.91
12539,10,2024,6.43,5.98,0.9296
12540,10,2024,3.28,3.11,0.9497
12541,10,2024,2.88,2.74,0.9531
12542,10,2024,6.72,6.42,0.9548
12543,10,2024,6.99,6.55,0.9365
12544,10,2024,6.14,5.69,0.9269
12545,10,2024,3.57,3.57,1.0
12546,10,2024,4.15,4.06,0.9783
12547,10,2024,3.21,3.08,0.9585
12548,10,2024,10.34,9.64,0.9327
12549,10,2024,9.56,8.83,0.924
